"Country","Variant","Year","value","Year_low","Year_high","Year_mid"
"Egypt","Medium variant","2070-2075",14475.317,2070,2075,2072.5
"Libya","Medium variant","2070-2075",449.213,2070,2075,2072.5
"Morocco","Medium variant","2070-2075",2431.662,2070,2075,2072.5
"Sudan","Medium variant","2070-2075",10470.113,2070,2075,2072.5
"Tunisia","Medium variant","2070-2075",694.173,2070,2075,2072.5
"Western Sahara","Medium variant","2070-2075",68.031,2070,2075,2072.5
"Armenia","Medium variant","2070-2075",121.527,2070,2075,2072.5
"Azerbaijan","Medium variant","2070-2075",505.52,2070,2075,2072.5
"Bahrain","Medium variant","2070-2075",92.231,2070,2075,2072.5
"Cyprus","Medium variant","2070-2075",54.829,2070,2075,2072.5
"Georgia","Medium variant","2070-2075",159.752,2070,2075,2072.5
"Iraq","Medium variant","2070-2075",7314.802,2070,2075,2072.5
"Israel","Medium variant","2070-2075",1034.463,2070,2075,2072.5
"Jordan","Medium variant","2070-2075",764.675,2070,2075,2072.5
"Kuwait","Medium variant","2070-2075",322.564,2070,2075,2072.5
"Lebanon","Medium variant","2070-2075",290.93,2070,2075,2072.5
"Oman","Medium variant","2070-2075",332.7,2070,2075,2072.5
"Qatar","Medium variant","2070-2075",140.741,2070,2075,2072.5
"Saudi Arabia","Medium variant","2070-2075",2056.206,2070,2075,2072.5
"State of Palestine","Medium variant","2070-2075",761.99,2070,2075,2072.5
"Syrian Arab Republic","Medium variant","2070-2075",1980.212,2070,2075,2072.5
"Turkey","Medium variant","2070-2075",4440.992,2070,2075,2072.5
"United Arab Emirates","Medium variant","2070-2075",593.898,2070,2075,2072.5
"Yemen","Medium variant","2070-2075",3375.156,2070,2075,2072.5
"Kazakhstan","Medium variant","2070-2075",1679.761,2070,2075,2072.5
"Kyrgyzstan","Medium variant","2070-2075",713.723,2070,2075,2072.5
"Tajikistan","Medium variant","2070-2075",1752.728,2070,2075,2072.5
"Turkmenistan","Medium variant","2070-2075",552.476,2070,2075,2072.5
"Uzbekistan","Medium variant","2070-2075",2509.245,2070,2075,2072.5
"Afghanistan","Medium variant","2070-2075",4774.123,2070,2075,2072.5
"Bangladesh","Medium variant","2070-2075",8044.446,2070,2075,2072.5
"Bhutan","Medium variant","2070-2075",31.437,2070,2075,2072.5
"India","Medium variant","2070-2075",81335.502,2070,2075,2072.5
"Iran (Islamic Republic of)","Medium variant","2070-2075",5312.818,2070,2075,2072.5
"Maldives","Medium variant","2070-2075",22.849,2070,2075,2072.5
"Nepal","Medium variant","2070-2075",1227.219,2070,2075,2072.5
"Pakistan","Medium variant","2070-2075",26874.722,2070,2075,2072.5
"Sri Lanka","Medium variant","2070-2075",953.673,2070,2075,2072.5
"China","Medium variant","2070-2075",55414.015,2070,2075,2072.5
"China, Hong Kong SAR","Medium variant","2070-2075",326.597,2070,2075,2072.5
"China, Macao SAR","Medium variant","2070-2075",40.533,2070,2075,2072.5
"China, Taiwan Province of China","Medium variant","2070-2075",747.535,2070,2075,2072.5
"Dem. People's Republic of Korea","Medium variant","2070-2075",1209.345,2070,2075,2072.5
"Japan","Medium variant","2070-2075",3394.347,2070,2075,2072.5
"Mongolia","Medium variant","2070-2075",332.105,2070,2075,2072.5
"Republic of Korea","Medium variant","2070-2075",1287.192,2070,2075,2072.5
"Brunei Darussalam","Medium variant","2070-2075",19.818,2070,2075,2072.5
"Cambodia","Medium variant","2070-2075",1313.355,2070,2075,2072.5
"Indonesia","Medium variant","2070-2075",18293.742,2070,2075,2072.5
"Lao People's Democratic Republic","Medium variant","2070-2075",509.555,2070,2075,2072.5
"Malaysia","Medium variant","2070-2075",1973.379,2070,2075,2072.5
"Myanmar","Medium variant","2070-2075",3359.294,2070,2075,2072.5
"Philippines","Medium variant","2070-2075",8638.495,2070,2075,2072.5
"Singapore","Medium variant","2070-2075",201.182,2070,2075,2072.5
"Thailand","Medium variant","2070-2075",2175.83,2070,2075,2072.5
"Timor-Leste","Medium variant","2070-2075",157.017,2070,2075,2072.5
"Viet Nam","Medium variant","2070-2075",5491.972,2070,2075,2072.5
"Antigua and Barbuda","Medium variant","2070-2075",5.48,2070,2075,2072.5
"Aruba","Medium variant","2070-2075",5.497,2070,2075,2072.5
"Bahamas","Medium variant","2070-2075",23.484,2070,2075,2072.5
"Barbados","Medium variant","2070-2075",11.108,2070,2075,2072.5
"Cuba","Medium variant","2070-2075",330.558,2070,2075,2072.5
"Curaçao","Medium variant","2070-2075",7.958,2070,2075,2072.5
"Dominican Republic","Medium variant","2070-2075",624.993,2070,2075,2072.5
"Grenada","Medium variant","2070-2075",5.142,2070,2075,2072.5
"Guadeloupe","Medium variant","2070-2075",18.249,2070,2075,2072.5
"Haiti","Medium variant","2070-2075",963.472,2070,2075,2072.5
"Jamaica","Medium variant","2070-2075",115.673,2070,2075,2072.5
"Martinique","Medium variant","2070-2075",12.862,2070,2075,2072.5
"Puerto Rico","Medium variant","2070-2075",60.228,2070,2075,2072.5
"Saint Lucia","Medium variant","2070-2075",5.911,2070,2075,2072.5
"Saint Vincent and the Grenadines","Medium variant","2070-2075",4.357,2070,2075,2072.5
"Trinidad and Tobago","Medium variant","2070-2075",53.807,2070,2075,2072.5
"United States Virgin Islands","Medium variant","2070-2075",2.679,2070,2075,2072.5
"Belize","Medium variant","2070-2075",32.299,2070,2075,2072.5
"Costa Rica","Medium variant","2070-2075",227.981,2070,2075,2072.5
"El Salvador","Medium variant","2070-2075",280.478,2070,2075,2072.5
"Guatemala","Medium variant","2070-2075",1760.401,2070,2075,2072.5
"Honduras","Medium variant","2070-2075",759.403,2070,2075,2072.5
"Mexico","Medium variant","2070-2075",7475.635,2070,2075,2072.5
"Nicaragua","Medium variant","2070-2075",445.883,2070,2075,2072.5
"Panama","Medium variant","2070-2075",345.15,2070,2075,2072.5
"Argentina","Medium variant","2070-2075",3112.446,2070,2075,2072.5
"Bolivia (Plurinational State of)","Medium variant","2070-2075",1009.462,2070,2075,2072.5
"Brazil","Medium variant","2070-2075",8856.272,2070,2075,2072.5
"Chile","Medium variant","2070-2075",816.103,2070,2075,2072.5
"Colombia","Medium variant","2070-2075",2248.351,2070,2075,2072.5
"Ecuador","Medium variant","2070-2075",1298.795,2070,2075,2072.5
"French Guiana","Medium variant","2070-2075",54.409,2070,2075,2072.5
"Guyana","Medium variant","2070-2075",38.589,2070,2075,2072.5
"Paraguay","Medium variant","2070-2075",513.566,2070,2075,2072.5
"Peru","Medium variant","2070-2075",2024.127,2070,2075,2072.5
"Suriname","Medium variant","2070-2075",37.351,2070,2075,2072.5
"Uruguay","Medium variant","2070-2075",168.16,2070,2075,2072.5
"Venezuela (Bolivarian Republic of)","Medium variant","2070-2075",1935.258,2070,2075,2072.5
"Australia","Medium variant","2070-2075",1903.358,2070,2075,2072.5
"New Zealand","Medium variant","2070-2075",282.484,2070,2075,2072.5
"Fiji","Medium variant","2070-2075",71.471,2070,2075,2072.5
"New Caledonia","Medium variant","2070-2075",17.88,2070,2075,2072.5
"Papua New Guinea","Medium variant","2070-2075",1411.672,2070,2075,2072.5
"Solomon Islands","Medium variant","2070-2075",175.14,2070,2075,2072.5
"Vanuatu","Medium variant","2070-2075",68.211,2070,2075,2072.5
"Guam","Medium variant","2070-2075",9.577,2070,2075,2072.5
"Kiribati","Medium variant","2070-2075",17.176,2070,2075,2072.5
"Micronesia (Fed. States of)","Medium variant","2070-2075",8.47,2070,2075,2072.5
"French Polynesia","Medium variant","2070-2075",13.273,2070,2075,2072.5
"Samoa","Medium variant","2070-2075",24.357,2070,2075,2072.5
"Tonga","Medium variant","2070-2075",11.241,2070,2075,2072.5
"Belarus","Medium variant","2070-2075",400.916,2070,2075,2072.5
"Bulgaria","Medium variant","2070-2075",200.049,2070,2075,2072.5
"Czechia","Medium variant","2070-2075",501.73,2070,2075,2072.5
"Hungary","Medium variant","2070-2075",347.154,2070,2075,2072.5
"Poland","Medium variant","2070-2075",1152.192,2070,2075,2072.5
"Republic of Moldova","Medium variant","2070-2075",107.347,2070,2075,2072.5
"Romania","Medium variant","2070-2075",644.28,2070,2075,2072.5
"Russian Federation","Medium variant","2070-2075",7039.204,2070,2075,2072.5
"Slovakia","Medium variant","2070-2075",194.556,2070,2075,2072.5
"Ukraine","Medium variant","2070-2075",1333.504,2070,2075,2072.5
"Channel Islands","Medium variant","2070-2075",9.596,2070,2075,2072.5
"Denmark","Medium variant","2070-2075",334.809,2070,2075,2072.5
"Estonia","Medium variant","2070-2075",44.239,2070,2075,2072.5
"Finland","Medium variant","2070-2075",233.607,2070,2075,2072.5
"Iceland","Medium variant","2070-2075",16.706,2070,2075,2072.5
"Ireland","Medium variant","2070-2075",267.595,2070,2075,2072.5
"Latvia","Medium variant","2070-2075",61.073,2070,2075,2072.5
"Lithuania","Medium variant","2070-2075",81.674,2070,2075,2072.5
"Norway","Medium variant","2070-2075",357.256,2070,2075,2072.5
"Sweden","Medium variant","2070-2075",622.241,2070,2075,2072.5
"United Kingdom","Medium variant","2070-2075",3744.626,2070,2075,2072.5
"Albania","Medium variant","2070-2075",59.646,2070,2075,2072.5
"Bosnia and Herzegovina","Medium variant","2070-2075",81.206,2070,2075,2072.5
"Croatia","Medium variant","2070-2075",109.28,2070,2075,2072.5
"Greece","Medium variant","2070-2075",296.76,2070,2075,2072.5
"Italy","Medium variant","2070-2075",1763.118,2070,2075,2072.5
"Malta","Medium variant","2070-2075",16.407,2070,2075,2072.5
"Montenegro","Medium variant","2070-2075",24.481,2070,2075,2072.5
"North Macedonia","Medium variant","2070-2075",64.11,2070,2075,2072.5
"Portugal","Medium variant","2070-2075",322.807,2070,2075,2072.5
"Serbia","Medium variant","2070-2075",228.256,2070,2075,2072.5
"Slovenia","Medium variant","2070-2075",81.925,2070,2075,2072.5
"Spain","Medium variant","2070-2075",1507.001,2070,2075,2072.5
"Austria","Medium variant","2070-2075",397.373,2070,2075,2072.5
"Belgium","Medium variant","2070-2075",600.656,2070,2075,2072.5
"France","Medium variant","2070-2075",3284.49,2070,2075,2072.5
"Germany","Medium variant","2070-2075",3473.359,2070,2075,2072.5
"Luxembourg","Medium variant","2070-2075",42.056,2070,2075,2072.5
"Netherlands","Medium variant","2070-2075",759.308,2070,2075,2072.5
"Switzerland","Medium variant","2070-2075",475.756,2070,2075,2072.5
"Canada","Medium variant","2070-2075",2414.586,2070,2075,2072.5
"United States of America","Medium variant","2070-2075",21426.709,2070,2075,2072.5
"Burundi","Medium variant","2075-2080",3911.675,2075,2080,2077.5
"Comoros","Medium variant","2075-2080",163.717,2075,2080,2077.5
"Djibouti","Medium variant","2075-2080",75.16,2075,2080,2077.5
"Eritrea","Medium variant","2075-2080",622.88,2075,2080,2077.5
"Ethiopia","Medium variant","2075-2080",18505.473,2075,2080,2077.5
"Kenya","Medium variant","2075-2080",8033.694,2075,2080,2077.5
"Madagascar","Medium variant","2075-2080",7157.546,2075,2080,2077.5
"Malawi","Medium variant","2075-2080",4616.255,2075,2080,2077.5
"Mauritius","Medium variant","2075-2080",39.932,2075,2080,2077.5
"Mayotte","Medium variant","2075-2080",43.097,2075,2080,2077.5
"Mozambique","Medium variant","2075-2080",9146.852,2075,2080,2077.5
"Réunion","Medium variant","2075-2080",45.238,2075,2080,2077.5
"Rwanda","Medium variant","2075-2080",2079.077,2075,2080,2077.5
"Seychelles","Medium variant","2075-2080",5.181,2075,2080,2077.5
"Somalia","Medium variant","2075-2080",6461.597,2075,2080,2077.5
"South Sudan","Medium variant","2075-2080",2482.717,2075,2080,2077.5
"Uganda","Medium variant","2075-2080",9229.906,2075,2080,2077.5
"United Republic of Tanzania","Medium variant","2075-2080",22256.953,2075,2080,2077.5
"Zambia","Medium variant","2075-2080",6348.15,2075,2080,2077.5
"Zimbabwe","Medium variant","2075-2080",2100.753,2075,2080,2077.5
"Angola","Medium variant","2075-2080",15576.013,2075,2080,2077.5
"Cameroon","Medium variant","2075-2080",7011.942,2075,2080,2077.5
"Central African Republic","Medium variant","2075-2080",885.963,2075,2080,2077.5
"Chad","Medium variant","2075-2080",5075.134,2075,2080,2077.5
"Congo","Medium variant","2075-2080",1650.361,2075,2080,2077.5
"Democratic Republic of the Congo","Medium variant","2075-2080",28067.289,2075,2080,2077.5
"Equatorial Guinea","Medium variant","2075-2080",321.026,2075,2080,2077.5
"Gabon","Medium variant","2075-2080",413.445,2075,2080,2077.5
"Sao Tome and Principe","Medium variant","2075-2080",51.825,2075,2080,2077.5
"Botswana","Medium variant","2075-2080",247.332,2075,2080,2077.5
"Eswatini","Medium variant","2075-2080",137.704,2075,2080,2077.5
"Lesotho","Medium variant","2075-2080",195.495,2075,2080,2077.5
"Namibia","Medium variant","2075-2080",362.073,2075,2080,2077.5
"South Africa","Medium variant","2075-2080",4837.091,2075,2080,2077.5
"Benin","Medium variant","2075-2080",3746.803,2075,2080,2077.5
"Burkina Faso","Medium variant","2075-2080",6338.437,2075,2080,2077.5
"Cabo Verde","Medium variant","2075-2080",31.713,2075,2080,2077.5
"Côte d'Ivoire","Medium variant","2075-2080",7971.518,2075,2080,2077.5
"Gambia","Medium variant","2075-2080",603.575,2075,2080,2077.5
"Ghana","Medium variant","2075-2080",5684.202,2075,2080,2077.5
"Guinea","Medium variant","2075-2080",3422.716,2075,2080,2077.5
"Guinea-Bissau","Medium variant","2075-2080",437.868,2075,2080,2077.5
"Liberia","Medium variant","2075-2080",1152.288,2075,2080,2077.5
"Mali","Medium variant","2075-2080",6414.459,2075,2080,2077.5
"Mauritania","Medium variant","2075-2080",1326.159,2075,2080,2077.5
"Niger","Medium variant","2075-2080",13390.072,2075,2080,2077.5
"Nigeria","Medium variant","2075-2080",59814.095,2075,2080,2077.5
"Senegal","Medium variant","2075-2080",4703.066,2075,2080,2077.5
"Sierra Leone","Medium variant","2075-2080",1192.082,2075,2080,2077.5
"Togo","Medium variant","2075-2080",2076.339,2075,2080,2077.5
"Algeria","Medium variant","2075-2080",3992.6,2075,2080,2077.5
"Egypt","Medium variant","2075-2080",14231.08,2075,2080,2077.5
"Libya","Medium variant","2075-2080",442.951,2075,2080,2077.5
"Morocco","Medium variant","2075-2080",2358.14,2075,2080,2077.5
"Sudan","Medium variant","2075-2080",10575.171,2075,2080,2077.5
"Tunisia","Medium variant","2075-2080",689.37,2075,2080,2077.5
"Western Sahara","Medium variant","2075-2080",68.946,2075,2080,2077.5
"Armenia","Medium variant","2075-2080",118.756,2075,2080,2077.5
"Azerbaijan","Medium variant","2075-2080",486.727,2075,2080,2077.5
"Bahrain","Medium variant","2075-2080",90.597,2075,2080,2077.5
"Cyprus","Medium variant","2075-2080",55.115,2075,2080,2077.5
"Georgia","Medium variant","2075-2080",153.06,2075,2080,2077.5
"Iraq","Medium variant","2075-2080",7248.2,2075,2080,2077.5
"Israel","Medium variant","2075-2080",1038.127,2075,2080,2077.5
"Jordan","Medium variant","2075-2080",732.664,2075,2080,2077.5
"Kuwait","Medium variant","2075-2080",321.314,2075,2080,2077.5
"Lebanon","Medium variant","2075-2080",283.71,2075,2080,2077.5
"Oman","Medium variant","2075-2080",337.144,2075,2080,2077.5
"Qatar","Medium variant","2075-2080",144.124,2075,2080,2077.5
"Saudi Arabia","Medium variant","2075-2080",2050.577,2075,2080,2077.5
"State of Palestine","Medium variant","2075-2080",746.209,2075,2080,2077.5
"Syrian Arab Republic","Medium variant","2075-2080",1956.851,2075,2080,2077.5
"Turkey","Medium variant","2075-2080",4305.795,2075,2080,2077.5
"United Arab Emirates","Medium variant","2075-2080",616.004,2075,2080,2077.5
"Yemen","Medium variant","2075-2080",3246.012,2075,2080,2077.5
"Kazakhstan","Medium variant","2075-2080",1651.074,2075,2080,2077.5
"Kyrgyzstan","Medium variant","2075-2080",696.827,2075,2080,2077.5
"Tajikistan","Medium variant","2075-2080",1724.199,2075,2080,2077.5
"Turkmenistan","Medium variant","2075-2080",536.87,2075,2080,2077.5
"Uzbekistan","Medium variant","2075-2080",2409.61,2075,2080,2077.5
"Afghanistan","Medium variant","2075-2080",4571.37,2075,2080,2077.5
"Bangladesh","Medium variant","2075-2080",7697.032,2075,2080,2077.5
"Bhutan","Medium variant","2075-2080",29.96,2075,2080,2077.5
"India","Medium variant","2075-2080",78288.622,2075,2080,2077.5
"Iran (Islamic Republic of)","Medium variant","2075-2080",5308.731,2075,2080,2077.5
"Maldives","Medium variant","2075-2080",22.434,2075,2080,2077.5
"Nepal","Medium variant","2075-2080",1148.968,2075,2080,2077.5
"Pakistan","Medium variant","2075-2080",26129.97,2075,2080,2077.5
"Sri Lanka","Medium variant","2075-2080",882.864,2075,2080,2077.5
"China","Medium variant","2075-2080",54026.938,2075,2080,2077.5
"China, Hong Kong SAR","Medium variant","2075-2080",322.845,2075,2080,2077.5
"China, Macao SAR","Medium variant","2075-2080",42.697,2075,2080,2077.5
"China, Taiwan Province of China","Medium variant","2075-2080",713.696,2075,2080,2077.5
"Dem. People's Republic of Korea","Medium variant","2075-2080",1199.487,2075,2080,2077.5
"Japan","Medium variant","2075-2080",3336.104,2075,2080,2077.5
"Mongolia","Medium variant","2075-2080",332.422,2075,2080,2077.5
"Republic of Korea","Medium variant","2075-2080",1250.437,2075,2080,2077.5
"Brunei Darussalam","Medium variant","2075-2080",19.398,2075,2080,2077.5
"Cambodia","Medium variant","2075-2080",1254.689,2075,2080,2077.5
"Indonesia","Medium variant","2075-2080",17754.001,2075,2080,2077.5
"Lao People's Democratic Republic","Medium variant","2075-2080",484.238,2075,2080,2077.5
"Malaysia","Medium variant","2075-2080",1943.545,2075,2080,2077.5
"Myanmar","Medium variant","2075-2080",3237.454,2075,2080,2077.5
"Philippines","Medium variant","2075-2080",8309.011,2075,2080,2077.5
"Singapore","Medium variant","2075-2080",202.43,2075,2080,2077.5
"Thailand","Medium variant","2075-2080",2113.96,2075,2080,2077.5
"Timor-Leste","Medium variant","2075-2080",152.204,2075,2080,2077.5
"Viet Nam","Medium variant","2075-2080",5466.846,2075,2080,2077.5
"Antigua and Barbuda","Medium variant","2075-2080",5.376,2075,2080,2077.5
"Aruba","Medium variant","2075-2080",5.331,2075,2080,2077.5
"Bahamas","Medium variant","2075-2080",23.151,2075,2080,2077.5
"Barbados","Medium variant","2075-2080",10.663,2075,2080,2077.5
"Cuba","Medium variant","2075-2080",317.503,2075,2080,2077.5
"Curaçao","Medium variant","2075-2080",7.831,2075,2080,2077.5
"Dominican Republic","Medium variant","2075-2080",595.84,2075,2080,2077.5
"Grenada","Medium variant","2075-2080",4.911,2075,2080,2077.5
"Guadeloupe","Medium variant","2075-2080",17.107,2075,2080,2077.5
"Haiti","Medium variant","2075-2080",925.776,2075,2080,2077.5
"Jamaica","Medium variant","2075-2080",107.854,2075,2080,2077.5
"Martinique","Medium variant","2075-2080",11.816,2075,2080,2077.5
