"Country","Variant","Year","value","Year_low","Year_high","Year_mid"
"Nigeria","Medium variant","2090-2095",69.353,2090,2095,2092.5
"Senegal","Medium variant","2090-2095",80.299,2090,2095,2092.5
"Sierra Leone","Medium variant","2090-2095",70.245,2090,2095,2092.5
"Togo","Medium variant","2090-2095",73.326,2090,2095,2092.5
"Algeria","Medium variant","2090-2095",87.008,2090,2095,2092.5
"Egypt","Medium variant","2090-2095",82.539,2090,2095,2092.5
"Libya","Medium variant","2090-2095",83.432,2090,2095,2092.5
"Morocco","Medium variant","2090-2095",87.589,2090,2095,2092.5
"Sudan","Medium variant","2090-2095",76.871,2090,2095,2092.5
"Tunisia","Medium variant","2090-2095",86.988,2090,2095,2092.5
"Western Sahara","Medium variant","2090-2095",82.429,2090,2095,2092.5
"Armenia","Medium variant","2090-2095",84.619,2090,2095,2092.5
"Azerbaijan","Medium variant","2090-2095",82.058,2090,2095,2092.5
"Bahrain","Medium variant","2090-2095",85.921,2090,2095,2092.5
"Cyprus","Medium variant","2090-2095",89.872,2090,2095,2092.5
"Georgia","Medium variant","2090-2095",83.945,2090,2095,2092.5
"Iraq","Medium variant","2090-2095",79.873,2090,2095,2092.5
"Israel","Medium variant","2090-2095",91.541,2090,2095,2092.5
"Jordan","Medium variant","2090-2095",84.199,2090,2095,2092.5
"Kuwait","Medium variant","2090-2095",84.205,2090,2095,2092.5
"Lebanon","Medium variant","2090-2095",88.541,2090,2095,2092.5
"Oman","Medium variant","2090-2095",88.613,2090,2095,2092.5
"Qatar","Medium variant","2090-2095",89.304,2090,2095,2092.5
"Saudi Arabia","Medium variant","2090-2095",85.147,2090,2095,2092.5
"State of Palestine","Medium variant","2090-2095",84.345,2090,2095,2092.5
"Syrian Arab Republic","Medium variant","2090-2095",85.687,2090,2095,2092.5
"Turkey","Medium variant","2090-2095",88.916,2090,2095,2092.5
"United Arab Emirates","Medium variant","2090-2095",87.106,2090,2095,2092.5
"Yemen","Medium variant","2090-2095",75.241,2090,2095,2092.5
"Kazakhstan","Medium variant","2090-2095",83.605,2090,2095,2092.5
"Kyrgyzstan","Medium variant","2090-2095",81.855,2090,2095,2092.5
"Tajikistan","Medium variant","2090-2095",82.081,2090,2095,2092.5
"Turkmenistan","Medium variant","2090-2095",77.281,2090,2095,2092.5
"Uzbekistan","Medium variant","2090-2095",80.218,2090,2095,2092.5
"Afghanistan","Medium variant","2090-2095",77.555,2090,2095,2092.5
"Bangladesh","Medium variant","2090-2095",85.547,2090,2095,2092.5
"Bhutan","Medium variant","2090-2095",83.785,2090,2095,2092.5
"India","Medium variant","2090-2095",80.978,2090,2095,2092.5
"Iran (Islamic Republic of)","Medium variant","2090-2095",87.072,2090,2095,2092.5
"Maldives","Medium variant","2090-2095",90.313,2090,2095,2092.5
"Nepal","Medium variant","2090-2095",83.036,2090,2095,2092.5
"Pakistan","Medium variant","2090-2095",76.706,2090,2095,2092.5
"Sri Lanka","Medium variant","2090-2095",87.233,2090,2095,2092.5
"China","Medium variant","2090-2095",87.081,2090,2095,2092.5
"China, Hong Kong SAR","Medium variant","2090-2095",93.482,2090,2095,2092.5
"China, Macao SAR","Medium variant","2090-2095",92.978,2090,2095,2092.5
"China, Taiwan Province of China","Medium variant","2090-2095",89.81,2090,2095,2092.5
"Dem. People's Republic of Korea","Medium variant","2090-2095",83.92,2090,2095,2092.5
"Japan","Medium variant","2090-2095",92.947,2090,2095,2092.5
"Mongolia","Medium variant","2090-2095",82.097,2090,2095,2092.5
"Republic of Korea","Medium variant","2090-2095",91.98,2090,2095,2092.5
"Brunei Darussalam","Medium variant","2090-2095",85.253,2090,2095,2092.5
"Cambodia","Medium variant","2090-2095",80.897,2090,2095,2092.5
"Indonesia","Medium variant","2090-2095",83.032,2090,2095,2092.5
"Lao People's Democratic Republic","Medium variant","2090-2095",80.104,2090,2095,2092.5
"Malaysia","Medium variant","2090-2095",85.915,2090,2095,2092.5
"Myanmar","Medium variant","2090-2095",77.798,2090,2095,2092.5
"Philippines","Medium variant","2090-2095",81.304,2090,2095,2092.5
"Singapore","Medium variant","2090-2095",92.193,2090,2095,2092.5
"Thailand","Medium variant","2090-2095",87.545,2090,2095,2092.5
"Timor-Leste","Medium variant","2090-2095",80.1,2090,2095,2092.5
"Viet Nam","Medium variant","2090-2095",85.269,2090,2095,2092.5
"Antigua and Barbuda","Medium variant","2090-2095",85.94,2090,2095,2092.5
"Aruba","Medium variant","2090-2095",85.678,2090,2095,2092.5
"Bahamas","Medium variant","2090-2095",82.866,2090,2095,2092.5
"Barbados","Medium variant","2090-2095",87.988,2090,2095,2092.5
"Cuba","Medium variant","2090-2095",88.138,2090,2095,2092.5
"Curaçao","Medium variant","2090-2095",88.3,2090,2095,2092.5
"Dominican Republic","Medium variant","2090-2095",85,2090,2095,2092.5
"Grenada","Medium variant","2090-2095",81.882,2090,2095,2092.5
"Guadeloupe","Medium variant","2090-2095",91.205,2090,2095,2092.5
"Haiti","Medium variant","2090-2095",76.369,2090,2095,2092.5
"Jamaica","Medium variant","2090-2095",83.534,2090,2095,2092.5
"Martinique","Medium variant","2090-2095",91.659,2090,2095,2092.5
"Puerto Rico","Medium variant","2090-2095",89.041,2090,2095,2092.5
"Saint Lucia","Medium variant","2090-2095",85.387,2090,2095,2092.5
"Saint Vincent and the Grenadines","Medium variant","2090-2095",82.079,2090,2095,2092.5
"Trinidad and Tobago","Medium variant","2090-2095",83.131,2090,2095,2092.5
"United States Virgin Islands","Medium variant","2090-2095",89.857,2090,2095,2092.5
"Belize","Medium variant","2090-2095",84.816,2090,2095,2092.5
"Costa Rica","Medium variant","2090-2095",89.898,2090,2095,2092.5
"El Salvador","Medium variant","2090-2095",85.225,2090,2095,2092.5
"Guatemala","Medium variant","2090-2095",86.184,2090,2095,2092.5
"Honduras","Medium variant","2090-2095",85.931,2090,2095,2092.5
"Mexico","Medium variant","2090-2095",85.744,2090,2095,2092.5
"Nicaragua","Medium variant","2090-2095",86.256,2090,2095,2092.5
"Panama","Medium variant","2090-2095",88.405,2090,2095,2092.5
"Argentina","Medium variant","2090-2095",86.492,2090,2095,2092.5
"Bolivia (Plurinational State of)","Medium variant","2090-2095",83.615,2090,2095,2092.5
"Brazil","Medium variant","2090-2095",87.148,2090,2095,2092.5
"Chile","Medium variant","2090-2095",89.951,2090,2095,2092.5
"Colombia","Medium variant","2090-2095",87.539,2090,2095,2092.5
"Ecuador","Medium variant","2090-2095",87.905,2090,2095,2092.5
"French Guiana","Medium variant","2090-2095",89.808,2090,2095,2092.5
"Guyana","Medium variant","2090-2095",78.64,2090,2095,2092.5
"Paraguay","Medium variant","2090-2095",83.292,2090,2095,2092.5
"Peru","Medium variant","2090-2095",88.063,2090,2095,2092.5
"Suriname","Medium variant","2090-2095",81.608,2090,2095,2092.5
"Uruguay","Medium variant","2090-2095",87.391,2090,2095,2092.5
"Venezuela (Bolivarian Republic of)","Medium variant","2090-2095",82.922,2090,2095,2092.5
"Australia","Medium variant","2090-2095",92.015,2090,2095,2092.5
"New Zealand","Medium variant","2090-2095",91.009,2090,2095,2092.5
"Fiji","Medium variant","2090-2095",77.005,2090,2095,2092.5
"New Caledonia","Medium variant","2090-2095",87.836,2090,2095,2092.5
"Papua New Guinea","Medium variant","2090-2095",74.152,2090,2095,2092.5
"Solomon Islands","Medium variant","2090-2095",82.49,2090,2095,2092.5
"Vanuatu","Medium variant","2090-2095",79.833,2090,2095,2092.5
"Guam","Medium variant","2090-2095",89.854,2090,2095,2092.5
"Kiribati","Medium variant","2090-2095",80.772,2090,2095,2092.5
"Micronesia (Fed. States of)","Medium variant","2090-2095",75.557,2090,2095,2092.5
"French Polynesia","Medium variant","2090-2095",87.882,2090,2095,2092.5
"Samoa","Medium variant","2090-2095",83.163,2090,2095,2092.5
"Tonga","Medium variant","2090-2095",79.392,2090,2095,2092.5
"Belarus","Medium variant","2090-2095",84.392,2090,2095,2092.5
"Bulgaria","Medium variant","2090-2095",84.419,2090,2095,2092.5
"Czechia","Medium variant","2090-2095",88.429,2090,2095,2092.5
"Hungary","Medium variant","2090-2095",86.337,2090,2095,2092.5
"Poland","Medium variant","2090-2095",88.212,2090,2095,2092.5
"Republic of Moldova","Medium variant","2090-2095",81.72,2090,2095,2092.5
"Romania","Medium variant","2090-2095",85.782,2090,2095,2092.5
"Russian Federation","Medium variant","2090-2095",82.916,2090,2095,2092.5
"Slovakia","Medium variant","2090-2095",86.852,2090,2095,2092.5
"Ukraine","Medium variant","2090-2095",82.186,2090,2095,2092.5
"Channel Islands","Medium variant","2090-2095",91.592,2090,2095,2092.5
"Denmark","Medium variant","2090-2095",89.697,2090,2095,2092.5
"Estonia","Medium variant","2090-2095",87.735,2090,2095,2092.5
"Finland","Medium variant","2090-2095",90.667,2090,2095,2092.5
"Iceland","Medium variant","2090-2095",91.363,2090,2095,2092.5
"Ireland","Medium variant","2090-2095",91.047,2090,2095,2092.5
"Latvia","Medium variant","2090-2095",84.769,2090,2095,2092.5
"Lithuania","Medium variant","2090-2095",85.523,2090,2095,2092.5
"Norway","Medium variant","2090-2095",90.903,2090,2095,2092.5
"Sweden","Medium variant","2090-2095",91.31,2090,2095,2092.5
"United Kingdom","Medium variant","2090-2095",90.027,2090,2095,2092.5
"Albania","Medium variant","2090-2095",87.655,2090,2095,2092.5
"Bosnia and Herzegovina","Medium variant","2090-2095",87.08,2090,2095,2092.5
"Croatia","Medium variant","2090-2095",88.075,2090,2095,2092.5
"Greece","Medium variant","2090-2095",91.008,2090,2095,2092.5
"Italy","Medium variant","2090-2095",92.048,2090,2095,2092.5
"Malta","Medium variant","2090-2095",91.228,2090,2095,2092.5
"Montenegro","Medium variant","2090-2095",86.167,2090,2095,2092.5
"North Macedonia","Medium variant","2090-2095",85.322,2090,2095,2092.5
"Portugal","Medium variant","2090-2095",90.998,2090,2095,2092.5
"Serbia","Medium variant","2090-2095",85.65,2090,2095,2092.5
"Slovenia","Medium variant","2090-2095",90.229,2090,2095,2092.5
"Spain","Medium variant","2090-2095",92.016,2090,2095,2092.5
"Austria","Medium variant","2090-2095",90.489,2090,2095,2092.5
"Belgium","Medium variant","2090-2095",90.495,2090,2095,2092.5
"France","Medium variant","2090-2095",91.259,2090,2095,2092.5
"Germany","Medium variant","2090-2095",90.265,2090,2095,2092.5
"Luxembourg","Medium variant","2090-2095",91.115,2090,2095,2092.5
"Netherlands","Medium variant","2090-2095",90.756,2090,2095,2092.5
"Switzerland","Medium variant","2090-2095",92.211,2090,2095,2092.5
"Canada","Medium variant","2090-2095",91.058,2090,2095,2092.5
"United States of America","Medium variant","2090-2095",88.073,2090,2095,2092.5
"Burundi","Medium variant","2095-2100",76.925,2095,2100,2097.5
"Comoros","Medium variant","2095-2100",74.828,2095,2100,2097.5
"Djibouti","Medium variant","2095-2100",80.179,2095,2100,2097.5
"Eritrea","Medium variant","2095-2100",80.788,2095,2100,2097.5
"Ethiopia","Medium variant","2095-2100",81.585,2095,2100,2097.5
"Kenya","Medium variant","2095-2100",79.744,2095,2100,2097.5
"Madagascar","Medium variant","2095-2100",81.658,2095,2100,2097.5
"Malawi","Medium variant","2095-2100",81.135,2095,2100,2097.5
"Mauritius","Medium variant","2095-2100",85.874,2095,2100,2097.5
"Mayotte","Medium variant","2095-2100",90.202,2095,2100,2097.5
"Mozambique","Medium variant","2095-2100",77.787,2095,2100,2097.5
"Réunion","Medium variant","2095-2100",91.016,2095,2100,2097.5
"Rwanda","Medium variant","2095-2100",83.24,2095,2100,2097.5
"Seychelles","Medium variant","2095-2100",84.294,2095,2100,2097.5
"Somalia","Medium variant","2095-2100",71.297,2095,2100,2097.5
"South Sudan","Medium variant","2095-2100",70.685,2095,2100,2097.5
"Uganda","Medium variant","2095-2100",77.887,2095,2100,2097.5
"United Republic of Tanzania","Medium variant","2095-2100",79.503,2095,2100,2097.5
"Zambia","Medium variant","2095-2100",77.594,2095,2100,2097.5
"Zimbabwe","Medium variant","2095-2100",74.656,2095,2100,2097.5
"Angola","Medium variant","2095-2100",74.869,2095,2100,2097.5
"Cameroon","Medium variant","2095-2100",73.529,2095,2100,2097.5
"Central African Republic","Medium variant","2095-2100",68.342,2095,2100,2097.5
"Chad","Medium variant","2095-2100",69.424,2095,2100,2097.5
"Congo","Medium variant","2095-2100",75.173,2095,2100,2097.5
"Democratic Republic of the Congo","Medium variant","2095-2100",73.496,2095,2100,2097.5
"Equatorial Guinea","Medium variant","2095-2100",72.184,2095,2100,2097.5
"Gabon","Medium variant","2095-2100",76.989,2095,2100,2097.5
"Sao Tome and Principe","Medium variant","2095-2100",82.576,2095,2100,2097.5
"Botswana","Medium variant","2095-2100",79.68,2095,2100,2097.5
"Eswatini","Medium variant","2095-2100",73.906,2095,2100,2097.5
"Lesotho","Medium variant","2095-2100",72.325,2095,2100,2097.5
"Namibia","Medium variant","2095-2100",77.781,2095,2100,2097.5
"South Africa","Medium variant","2095-2100",76.12,2095,2100,2097.5
"Benin","Medium variant","2095-2100",74.259,2095,2100,2097.5
"Burkina Faso","Medium variant","2095-2100",76.893,2095,2100,2097.5
"Cabo Verde","Medium variant","2095-2100",84.828,2095,2100,2097.5
"Côte d'Ivoire","Medium variant","2095-2100",70.082,2095,2100,2097.5
"Gambia","Medium variant","2095-2100",74.963,2095,2100,2097.5
"Ghana","Medium variant","2095-2100",76.183,2095,2100,2097.5
"Guinea","Medium variant","2095-2100",74.346,2095,2100,2097.5
"Guinea-Bissau","Medium variant","2095-2100",72.273,2095,2100,2097.5
"Liberia","Medium variant","2095-2100",75.93,2095,2100,2097.5
"Mali","Medium variant","2095-2100",71.954,2095,2100,2097.5
"Mauritania","Medium variant","2095-2100",74.872,2095,2100,2097.5
"Niger","Medium variant","2095-2100",76.095,2095,2100,2097.5
"Nigeria","Medium variant","2095-2100",69.9,2095,2100,2097.5
"Senegal","Medium variant","2095-2100",81.025,2095,2100,2097.5
"Sierra Leone","Medium variant","2095-2100",70.789,2095,2100,2097.5
"Togo","Medium variant","2095-2100",73.957,2095,2100,2097.5
"Algeria","Medium variant","2095-2100",87.525,2095,2100,2097.5
"Egypt","Medium variant","2095-2100",83.194,2095,2100,2097.5
"Libya","Medium variant","2095-2100",84.049,2095,2100,2097.5
"Morocco","Medium variant","2095-2100",88.126,2095,2100,2097.5
"Sudan","Medium variant","2095-2100",77.569,2095,2100,2097.5
"Tunisia","Medium variant","2095-2100",87.506,2095,2100,2097.5
"Western Sahara","Medium variant","2095-2100",83.105,2095,2100,2097.5
"Armenia","Medium variant","2095-2100",85.173,2095,2100,2097.5
"Azerbaijan","Medium variant","2095-2100",82.738,2095,2100,2097.5
"Bahrain","Medium variant","2095-2100",86.398,2095,2100,2097.5
"Cyprus","Medium variant","2095-2100",90.405,2095,2100,2097.5
"Georgia","Medium variant","2095-2100",84.506,2095,2100,2097.5
"Iraq","Medium variant","2095-2100",80.542,2095,2100,2097.5
"Israel","Medium variant","2095-2100",92.094,2095,2100,2097.5
"Jordan","Medium variant","2095-2100",84.749,2095,2100,2097.5
"Kuwait","Medium variant","2095-2100",84.736,2095,2100,2097.5
"Lebanon","Medium variant","2095-2100",89.073,2095,2100,2097.5
"Oman","Medium variant","2095-2100",89.19,2095,2100,2097.5
"Qatar","Medium variant","2095-2100",89.856,2095,2100,2097.5
"Saudi Arabia","Medium variant","2095-2100",85.639,2095,2100,2097.5
"State of Palestine","Medium variant","2095-2100",84.892,2095,2100,2097.5
"Syrian Arab Republic","Medium variant","2095-2100",86.214,2095,2100,2097.5
"Turkey","Medium variant","2095-2100",89.462,2095,2100,2097.5
"United Arab Emirates","Medium variant","2095-2100",87.612,2095,2100,2097.5
"Yemen","Medium variant","2095-2100",75.838,2095,2100,2097.5
"Kazakhstan","Medium variant","2095-2100",84.194,2095,2100,2097.5
"Kyrgyzstan","Medium variant","2095-2100",82.535,2095,2100,2097.5
"Tajikistan","Medium variant","2095-2100",82.73,2095,2100,2097.5
"Turkmenistan","Medium variant","2095-2100",77.964,2095,2100,2097.5
"Uzbekistan","Medium variant","2095-2100",80.868,2095,2100,2097.5
"Afghanistan","Medium variant","2095-2100",78.248,2095,2100,2097.5
"Bangladesh","Medium variant","2095-2100",86.082,2095,2100,2097.5
"Bhutan","Medium variant","2095-2100",84.366,2095,2100,2097.5
"India","Medium variant","2095-2100",81.68,2095,2100,2097.5
"Iran (Islamic Republic of)","Medium variant","2095-2100",87.605,2095,2100,2097.5
"Maldives","Medium variant","2095-2100",90.862,2095,2100,2097.5
"Nepal","Medium variant","2095-2100",83.664,2095,2100,2097.5
"Pakistan","Medium variant","2095-2100",77.383,2095,2100,2097.5
"Sri Lanka","Medium variant","2095-2100",87.769,2095,2100,2097.5
"China","Medium variant","2095-2100",87.607,2095,2100,2097.5
"China, Hong Kong SAR","Medium variant","2095-2100",94.015,2095,2100,2097.5
"China, Macao SAR","Medium variant","2095-2100",93.548,2095,2100,2097.5
"China, Taiwan Province of China","Medium variant","2095-2100",90.363,2095,2100,2097.5
"Dem. People's Republic of Korea","Medium variant","2095-2100",84.531,2095,2100,2097.5
"Japan","Medium variant","2095-2100",93.495,2095,2100,2097.5
"Mongolia","Medium variant","2095-2100",82.798,2095,2100,2097.5
"Republic of Korea","Medium variant","2095-2100",92.549,2095,2100,2097.5
"Brunei Darussalam","Medium variant","2095-2100",85.752,2095,2100,2097.5
"Cambodia","Medium variant","2095-2100",81.56,2095,2100,2097.5
"Indonesia","Medium variant","2095-2100",83.697,2095,2100,2097.5
"Lao People's Democratic Republic","Medium variant","2095-2100",80.775,2095,2100,2097.5
"Malaysia","Medium variant","2095-2100",86.422,2095,2100,2097.5
"Myanmar","Medium variant","2095-2100",78.495,2095,2100,2097.5
"Philippines","Medium variant","2095-2100",82.006,2095,2100,2097.5
"Singapore","Medium variant","2095-2100",92.761,2095,2100,2097.5
"Thailand","Medium variant","2095-2100",88.091,2095,2100,2097.5
"Timor-Leste","Medium variant","2095-2100",80.774,2095,2100,2097.5
"Viet Nam","Medium variant","2095-2100",85.807,2095,2100,2097.5
"Antigua and Barbuda","Medium variant","2095-2100",86.436,2095,2100,2097.5
"Aruba","Medium variant","2095-2100",86.155,2095,2100,2097.5
"Bahamas","Medium variant","2095-2100",83.472,2095,2100,2097.5
"Barbados","Medium variant","2095-2100",88.491,2095,2100,2097.5
"Cuba","Medium variant","2095-2100",88.649,2095,2100,2097.5
"Curaçao","Medium variant","2095-2100",88.825,2095,2100,2097.5
"Dominican Republic","Medium variant","2095-2100",85.56,2095,2100,2097.5
"Grenada","Medium variant","2095-2100",82.536,2095,2100,2097.5
"Guadeloupe","Medium variant","2095-2100",91.754,2095,2100,2097.5
"Haiti","Medium variant","2095-2100",77.046,2095,2100,2097.5
"Jamaica","Medium variant","2095-2100",84.11,2095,2100,2097.5
"Martinique","Medium variant","2095-2100",92.231,2095,2100,2097.5
"Puerto Rico","Medium variant","2095-2100",89.57,2095,2100,2097.5
"Saint Lucia","Medium variant","2095-2100",85.872,2095,2100,2097.5
"Saint Vincent and the Grenadines","Medium variant","2095-2100",82.735,2095,2100,2097.5
