LE,HLE,param1,param2,dHLE,WTP,WTP_1y
84.96,84.95,0.1845495013373676,0.0002099568349643435,-47.5936845854,-6.599296265828168e6,138659.0746927081
84.97,84.96,0.184370918872759,0.00020984321391312908,-47.6194560926,-6.601702531437537e6,138634.563960579
84.98,84.97,0.18419250940611193,0.00020972965664388792,-47.6452410325,-6.6041095285698585e6,138610.0560193416
84.99,84.98,0.18401427276949658,0.00020961616311914884,-47.6710394127,-6.606517257478556e6,138585.5508684067
85.0,84.99,0.18383620879514592,0.0002095027333011051,-47.6968512395,-6.608925718439285e6,138561.04851143976
85.01,85.0,0.1836583173154576,0.00020938936715182607,-47.7226765199,-6.611334911714178e6,138536.5489497912
85.02,85.01,0.18348059816299317,0.0002092760646319969,-47.7485152617,-6.613744837570211e6,138512.0521825989
85.03,85.02,0.18330305117047457,0.00020916282570617893,-47.7743674705,-6.616155496262717e6,138487.55821514747
85.04,85.03,0.18312567617078934,0.00020904965033478036,-47.8002331543,-6.618566888069645e6,138463.0670462379
85.05,85.04,0.18294847299698747,0.00020893653847959374,-47.8261123196,-6.620979013253277e6,138438.57867869976
85.06,85.05,0.1827714414822796,0.00020882349010490356,-47.8520049735,-6.6233918720695805e6,138414.09311349763
85.07,85.06,0.18259458146004173,0.00020871050517056426,-47.8779111229,-6.625805464793501e6,138389.6103525782
85.08,85.07,0.1824178927638104,0.0002085975836400297,-47.9038307745,-6.628219791698348e6,138365.13039843692
85.09,85.08,0.1822413752272841,0.0002084847254757846,-47.9297639362,-6.630634853033045e6,138340.65324960038
85.1,85.09,0.18206502868432478,0.00020837193063948315,-47.9557106138,-6.633050649075854e6,138316.1789112784
85.11,85.1,0.18188885296895585,0.00020825919909333318,-47.9816708151,-6.635467180087539e6,138291.70738254773
85.12,85.11,0.18171284791536133,0.00020814653080037323,-48.0076445467,-6.637884446334522e6,138267.23866607208
85.13,85.12,0.18153701335788783,0.0002080339257217037,-48.0336318156,-6.640302448083239e6,138242.77276336725
85.14,85.13,0.18136134913104204,0.0002079213838217475,-48.0596326289,-6.642721185600296e6,138218.30967567128
85.15,85.14,0.18118585506949494,0.00020780890506049744,-48.0856469934,-6.6451406591491345e6,138193.84940502545
85.16,85.15,0.18101053100807504,0.00020769648940182272,-48.1116749158,-6.647560869004316e6,138169.39195399408
85.17,85.16,0.1808353767817737,0.00020758413680812583,-48.1377164048,-6.649981815419642e6,138144.937318974
85.18,85.17,0.18066039222574237,0.00020747184724158454,-48.1637714652,-6.652403498672973e6,138120.48550806628
85.19,85.18,0.18048557717529373,0.00020735962066415994,-48.1898401048,-6.654825919022775e6,138096.03652036012
85.2,85.19,0.18031093146590038,0.0002072474570398035,-48.2159223314,-6.657249076743666e6,138071.5903552926
85.21,85.2,0.18013645493319552,0.00020713535632947708,-48.2420181515,-6.659672972093626e6,138047.14701568836
85.22,85.21,0.17996214741297153,0.00020702331849739583,-48.2681275716,-6.662097605349702e6,138022.70650476916
85.23,85.22,0.17978800874118187,0.00020691134350498043,-48.2942505991,-6.664522976769293e6,137998.2688227797
85.24,85.23,0.17961403875394047,0.0002067994313144474,-48.320387241,-6.666949086620237e6,137973.8339713327
85.25,85.24,0.17944023728751848,0.00020668758188979554,-48.3465375045,-6.669375935182171e6,137949.4019517199
85.26,85.25,0.1792666041783486,0.00020657579519256657,-48.3727013968,-6.671803522709444e6,137924.97276471736
85.27,85.26,0.17909313926302267,0.00020646407118593747,-48.3988789244,-6.674231849465592e6,137900.54641329343
85.28,85.27,0.17891984237829087,0.00020635240983294656,-48.4250700945,-6.67666091572972e6,137876.122898747
85.29,85.28,0.17874671336106276,0.0002062408110958019,-48.4512749141,-6.679090721761685e6,137851.70222255547
85.3,85.29,0.17857375204840747,0.00020612927493671133,-48.4774933906,-6.681521267829596e6,137827.2843852354
85.31,85.3,0.17840095827755129,0.00020601780132009767,-48.5037255308,-6.683952554205679e6,137802.8693891019
85.32,85.31,0.17822833188588125,0.00020590639020719967,-48.5299713422,-6.686384581155021e6,137778.45723433944
85.33,85.32,0.17805587271094006,0.0002057950415627172,-48.5562308309,-6.688817348941302e6,137754.0479250853
85.34,85.33,0.1778835805904317,0.00020568375534692,-48.582504004,-6.691250857837839e6,137729.64146283857
85.35,85.34,0.17771145536221633,0.00020557253152423088,-48.60879087,-6.6936851081108805e6,137705.23784499313
85.36,85.35,0.17753949686431197,0.00020546137005768837,-48.6350914348,-6.696120100026961e6,137680.83707632692
85.37,85.36,0.1773677049348955,0.00020535027091005402,-48.6614057053,-6.698555833853409e6,137656.43915880198
85.38,85.37,0.1771960794123004,0.00020523923404422797,-48.6877336896,-6.7009923098629e6,137632.0440911028
85.39,85.38,0.17702462013501824,0.00020512825942338707,-48.7140753935,-6.703429528316851e6,137607.65187819413
85.4,85.39,0.17685332694169859,0.00020501734700904706,-48.7404308254,-6.705867489485133e6,137583.26251787087
85.41,85.4,0.17668219967114665,0.0002049064967659077,-48.7667999915,-6.708306193643445e6,137558.87601426986
85.42,85.41,0.17651123816232503,0.00020479570865714582,-48.7931828988,-6.710745641053116e6,137534.49236897717
85.43,85.42,0.17634044225435405,0.00020468498264483088,-48.8195795551,-6.713185831976597e6,137510.11158135417
85.44,85.43,0.1761698117865103,0.0002045743186926936,-48.8459899669,-6.7156267666945e6,137485.7336548052
85.45,85.44,0.175999346598227,0.00020446371676391092,-48.8724141415,-6.718068445464264e6,137461.35859001114
85.46,85.45,0.1758290465290935,0.0002043531768202753,-48.8988520859,-6.720510868572633e6,137436.98638910367
85.47,85.46,0.17565891141885476,0.00020424269882745555,-48.9253038076,-6.7229540362693295e6,137412.6170520579
85.48,85.47,0.17548894110741386,0.0002041322827464136,-48.9517693135,-6.725397948828571e6,137388.25058104342
85.49,85.48,0.1753191354348276,0.00020402192854115705,-48.9782486108,-6.727842606521856e6,137363.88697733724
85.5,85.49,0.17514949424131024,0.00020391163617500128,-49.0047417058,-6.730288009620341e6,137339.52624473828
85.51,85.5,0.17498001736723048,0.00020380140561126152,-49.0312486068,-6.73273415838887e6,137315.16838131525
85.52,85.51,0.17481070465311335,0.0002036912368132531,-49.0577693204,-6.735181053092949e6,137290.81338992348
85.53,85.52,0.1746415559396391,0.00020358112974429158,-49.0843038535,-6.73762869401009e6,137266.46127282616
85.54,85.53,0.17447257106764189,0.00020347108436727685,-49.1108522141,-6.740077081400222e6,137242.11202885842
85.55,85.54,0.17430374987811326,0.00020336110064611267,-49.1374144082,-6.742526215543959e6,137217.76566287488
85.56,85.55,0.1741350922121975,0.0002032511785440105,-49.1639904435,-6.744976096705054e6,137193.42217463985
85.57,85.56,0.1739665979111947,0.0002031413180240781,-49.1905803274,-6.7474267251455905e6,137169.08156473117
85.58,85.57,0.17379826681655927,0.00020303151905025382,-49.2171840668,-6.749878101147226e6,137144.74383552617
85.59,85.58,0.1736300987699,0.0002029217815856106,-49.2438016683,-6.752330224969996e6,137120.40898980212
85.6,85.59,0.1734620936129799,0.0002028121055933601,-49.2704331401,-6.754783096895553e6,137096.07702632513
85.61,85.6,0.17329425118771594,0.00020270249103834039,-49.2970784886,-6.757236717179192e6,137071.74794834567
85.62,85.61,0.1731265713361797,0.00020259293788289786,-49.323737721,-6.759691086096834e6,137047.42175731013
85.63,85.62,0.17295905390059643,0.00020248344609034773,-49.3504108446,-6.762146203922957e6,137023.09845436437
85.64,85.63,0.17279169872334418,0.00020237401562511295,-49.3770978675,-6.764602070922718e6,136998.7780382528
85.65,85.64,0.17262450564695572,0.0002022646464502319,-49.4037987952,-6.767058687365411e6,136974.460515026
85.66,85.65,0.17245747451411572,0.00020215533852985061,-49.4305136367,-6.769516053526113e6,136950.14588114744
85.67,85.66,0.17229060516766417,0.00020204609182686908,-49.4572423969,-6.771974169669237e6,136925.8341442366
85.68,85.67,0.17212389745059148,0.00020193690630557177,-49.483985085,-6.774433036069003e6,136901.52530020315
85.69,85.68,0.1719573512060438,0.00020182778192941238,-49.5107417071,-6.776892652990652e6,136877.21935336757
85.7,85.69,0.17179096627731752,0.00020171871866239845,-49.537512271,-6.77935302071548e6,136852.91630367588
85.71,85.7,0.17162474250786325,0.00020160971646770694,-49.5642967836,-6.781814139502335e6,136828.6161531162
85.72,85.71,0.1714586797412836,0.00020150077530962219,-49.5910952523,-6.78427600962667e6,136804.31890263644
85.73,85.72,0.17129277782133306,0.00020139189515139033,-49.617907684,-6.786738631357381e6,136780.02455443845
85.74,85.73,0.17112703659191947,0.00020128307595708818,-49.644734086,-6.789202004967034e6,136755.73310969982
85.75,85.74,0.17096145589710077,0.0002011743176914845,-49.6715744658,-6.791666130726975e6,136731.44456902993
85.76,85.75,0.17079603558108905,0.0002010656203165796,-49.6984288303,-6.794131008910209e6,136707.15893473037
85.77,85.76,0.17063077548824643,0.0002009569837974885,-49.7252971866,-6.7965966397790015e6,136682.87620834072
85.78,85.77,0.17046567546308689,0.00020084840809821863,-49.7521795424,-6.799063023613539e6,136658.59639011824
85.79,85.78,0.17030073535027632,0.00020073989318208544,-49.7790759046,-6.801530160674996e6,136634.31948214365
85.8,85.79,0.17013595499463224,0.00020063143901295793,-49.8059862802,-6.8039980512477765e6,136610.04548669394
85.81,85.8,0.16997133424112143,0.00020052304555636646,-49.8329106768,-6.806466695591347e6,136585.77440390488
85.82,85.81,0.16980687293486427,0.00020041471277341133,-49.8598491018,-6.808936093983347e6,136561.50623483406
85.83,85.82,0.1696425709211297,0.00020030644063073045,-49.8868015622,-6.811406246691927e6,136537.240981451
85.84,85.83,0.16947842804533841,0.00020019822909136213,-49.9137680654,-6.813877153993081e6,136512.9786447926
85.85,85.84,0.16931444415306166,0.00020009007811917564,-49.940748618,-6.816348816157775e6,136488.71922798885
85.86,85.85,0.16915061909002066,0.00019998198767942426,-49.9677432281,-6.818821233456477e6,136464.46273006432
85.87,85.86,0.1689869527020876,0.00019987395773393512,-49.9947519028,-6.821294406156249e6,136440.20915271743
85.88,85.87,0.16882344483528386,0.0001997659882488271,-50.0217746486,-6.823768334531635e6,136415.95849943755
85.89,85.88,0.168660095335781,0.00019965807918821132,-50.0488114737,-6.826243018851606e6,136391.71076897017
85.9,85.89,0.16849690404990061,0.0001995502305152993,-50.0758623853,-6.828718459398715e6,136367.4659630688
85.91,85.9,0.1683338708241148,0.00019944244219389105,-50.10292739,-6.831194656433817e6,136343.2240846919
85.92,85.91,0.16817099550504291,0.0001993347141901397,-50.1300064956,-6.833671610234513e6,136318.9851338702
85.93,85.92,0.16800827793945616,0.00019922704646599363,-50.1570997094,-6.836149321069002e6,136294.7491118158
85.94,85.93,0.16784571797427264,0.00019911943898783094,-50.1842070381,-6.838627789216525e6,136270.51602159656
85.95,85.94,0.16768331545656123,0.00019901189171950352,-50.2113284892,-6.841107014940083e6,136246.28586378755
85.96,85.95,0.16752107023353954,0.00019890440462368646,-50.2384640711,-6.843586998522509e6,136222.0586369265
85.97,85.96,0.16735898215257278,0.00019879697766674042,-50.2656137897,-6.846067740228164e6,136197.83434597196
85.98,85.97,0.16719705106117627,0.0001986896108117041,-50.292777653,-6.848549240331854e6,136173.61299039988
85.99,85.98,0.16703527680701274,0.00019858230402355404,-50.3199556677,-6.851031499101987e6,136149.39457308807
86.0,85.99,0.1668736592378937,0.00019847505726698983,-50.3471478418,-6.853514516821001e6,136125.17909367982
86.01,86.0,0.16671219820177868,0.00019836787050567226,-50.3743541819,-6.855998293752953e6,136100.9665552473
86.02,86.01,0.16655089354677524,0.00019826074370506456,-50.4015746963,-6.858482830178956e6,136076.75695661228
86.03,86.02,0.16638974512114,0.00019815367682799533,-50.4288093914,-6.86096812636278e6,136052.55030139245
86.04,86.03,0.16622875277327462,0.00019804666984089546,-50.4560582748,-6.863454182579193e6,136028.34659018752
86.05,86.04,0.16606791635173146,0.00019793972270694174,-50.4833213541,-6.865940999108218e6,136004.14582370978
86.06,86.05,0.16590723570520827,0.0001978328353916646,-50.5105986367,-6.868428576217232e6,135979.9480029676
86.07,86.06,0.16574671068255115,0.00019772600785824084,-50.5378901289,-6.870916914172968e6,135955.75313192283
86.08,86.07,0.16558634113275253,0.0001976192400727546,-50.5651958393,-6.873406013263134e6,135931.5612087677
86.09,86.08,0.16542612690495248,0.00019751253199921324,-50.5925157747,-6.875895873751858e6,135907.37223607913
86.1,86.09,0.1652660678484382,0.00019740588360190125,-50.6198499423,-6.878386495915643e6,135883.1862156072
86.11,86.1,0.16510616381264268,0.00019729929484621042,-50.6471983494,-6.880877880024468e6,135859.00314870986
86.12,86.11,0.1649464146471465,0.0001971927656964252,-50.6745610042,-6.883370026356222e6,135834.82303449488
86.13,86.12,0.16478682020167645,0.0001970862961168299,-50.7019379132,-6.885862935184699e6,135810.6458765553
86.14,86.13,0.16462738032610488,0.00019697988607309327,-50.7293290837,-6.888356606782121e6,135786.4716763116
86.15,86.14,0.16446809487045136,0.00019687353552963813,-50.7567345236,-6.890851041417382e6,135762.30043351965
86.16,86.15,0.16430896368488143,0.00019676724444991824,-50.7841542397,-6.893346239368428e6,135738.13215106423
86.17,86.16,0.16414998661970484,0.00019666101280126343,-50.8115882401,-6.8958422009096965e6,135713.9668282907
86.18,86.17,0.1639911635253792,0.00019655484054709302,-50.8390365316,-6.898338926310431e6,135689.80446792365
86.19,86.18,0.16383249425250754,0.00019644872765096458,-50.8664991221,-6.900836415860333e6,135665.6450701582
86.2,86.19,0.16367397865183614,0.00019634267408038096,-50.8939760177,-6.903334669819647e6,135641.48863941763
86.21,86.2,0.16351561657425942,0.00019623667979813846,-50.9214672276,-6.905833688459353e6,135617.3351720768
86.22,86.21,0.16335740787081493,0.00019613074477087486,-50.9489727578,-6.908333472064771e6,135593.18467332874
86.23,86.22,0.16319935239268624,0.00019602486896204386,-50.9764926161,-6.910834020897965e6,135569.03714311845
86.24,86.23,0.16304144999120182,0.00019591905233731422,-51.0040268101,-6.913335335246915e6,135544.8925824404
86.25,86.24,0.16288370051783443,0.00019581329486104558,-51.0315753475,-6.915837415378883e6,135520.75099162472
86.26,86.25,0.16272610382420097,0.0001957075964995115,-51.0591382353,-6.918340261566119e6,135496.61237296578
86.27,86.26,0.16256865976206497,0.00019560195721625298,-51.0867154802,-6.920843874089463e6,135472.47672972473
86.28,86.27,0.16241136818333157,0.00019549637697727887,-51.1143070908,-6.923348253217865e6,135448.3440598961
86.29,86.28,0.16225422894005118,0.00019539085574742733,-51.1419130742,-6.925853399231346e6,135424.21436567832
86.3,86.29,0.16209724188441943,0.00019528539349098265,-51.1695334371,-6.928359312405935e6,135400.08765025384
86.31,86.3,0.161940406868774,0.000195179990174721,-51.1971681877,-6.930865993007406e6,135375.96391263942
86.32,86.31,0.16178372374559744,0.00019507464576264992,-51.224817333,-6.933373441311941e6,135351.84315523817
86.33,86.32,0.161627192367515,0.0001949693602204382,-51.2524808809,-6.9358816576069305e6,135327.72537829852
86.34,86.33,0.1614708125872965,0.0001948641335126469,-51.2801588386,-6.938390642158247e6,135303.6105835056
86.35,86.34,0.16131458425785472,0.00019475896560480643,-51.3078512131,-6.940900395244376e6,135279.49877332253
86.36,86.35,0.16115850723224467,0.00019465385646300084,-51.3355580126,-6.943410917128984e6,135255.3899467649
86.37,86.36,0.16100258136366602,0.00019454880605082223,-51.3632792442,-6.945922208108272e6,135231.28410639035
86.38,86.37,0.16084680650546065,0.00019444381433407788,-51.3910149157,-6.94843426843605e6,135207.1812520927
86.39,86.38,0.16069118251111228,0.0001943388812792669,-51.4187650334,-6.950947098412447e6,135183.08138862014
86.4,86.39,0.1605357092342487,0.00019423400685012005,-51.446529606,-6.953460698287879e6,135158.9845134457
86.41,86.4,0.16038038652863973,0.00019412919101280854,-51.4743086406,-6.955975068352709e6,135134.8906290357
86.42,86.41,0.16022521424819697,0.00019402443373315483,-51.5021021446,-6.95849020887935e6,135110.79973672391
86.43,86.42,0.16007019224697458,0.0001939197349754279,-51.5299101249,-6.961006120142883e6,135086.71183921245
86.44,86.43,0.15991532037916986,0.0001938150947046557,-51.5577325899,-6.9635228024221435e6,135062.6269353489
86.45,86.44,0.15976059849911955,0.00019371051288913702,-51.5855695467,-6.966040255989273e6,135038.54502726722
86.46,86.45,0.1596060264613052,0.0001936059894908029,-51.6134210031,-6.968558481119796e6,135014.46611533948
86.47,86.46,0.1594516041203475,0.00019350152447732938,-51.6412869661,-6.971077478094003e6,134990.3902021299
86.48,86.47,0.15929733133101004,0.00019339711781334688,-51.6691674431,-6.97359724718295e6,134966.31728898155
86.49,86.48,0.15914320794819758,0.00019329276946445495,-51.6970624417,-6.976117788671485e6,134942.24737698818
86.5,86.49,0.15898923382695546,0.00019318847939680674,-51.7249719705,-6.978639102823615e6,134918.18046423886
