LE,HLE,param1,param2,dHLE,WTP,WTP_1y
92.41,92.4,0.21192672332768187,3.197783641596963e12,42.4745552037,9.208103531500063e-7,2.1679105260407613e-8
92.42,92.41,0.21216249713869106,3.197783641596963e12,42.3525843819,9.20841758898749e-7,2.1742280248954164e-8
92.43,92.42,0.21239895059270905,3.197783641596963e12,42.2307351063,9.208731398920452e-7,2.1805756816074672e-8
92.44,92.43,0.21263608693557298,3.197783641596963e12,42.1090074748,9.209044961547528e-7,2.186953697984606e-8
92.45,92.44,0.21287390943484957,3.197783641596963e12,41.9874015852,9.209358277117439e-7,2.1933622775941477e-8
92.46,92.45,0.21311242138001552,3.197783641596963e12,41.8659175355,9.209671345878982e-7,2.199801625766278e-8
92.47,92.46,0.21335162608265446,3.197783641596963e12,41.7445554244,9.20998416808113e-7,2.2062719495864668e-8
92.48,92.47,0.21359152687664193,3.197783641596963e12,41.623315351,9.210296743972919e-7,2.212773457929665e-8
92.49,92.48,0.21383212711834212,3.197783641596963e12,41.5021974137,9.210609073803554e-7,2.219306361538125e-8
92.5,92.49,0.214073430186802,3.197783641596963e12,41.3812017124,9.210921157822305e-7,2.225870872923979e-8
92.51,92.5,0.21431543948395007,3.197783641596963e12,41.2603283471,9.211232996278586e-7,2.232467206462743e-8
92.52,92.51,0.2145581584347944,3.197783641596963e12,41.1395774171,9.211544589421915e-7,2.2390955784570267e-8
92.53,92.52,0.21480159048762423,3.197783641596963e12,41.0189490236,9.211855937501916e-7,2.245756207015916e-8
92.54,92.53,0.21504573911421615,3.197783641596963e12,40.8984432668,9.212167040768346e-7,2.252449312232497e-8
92.55,92.54,0.21529060781003653,3.197783641596963e12,40.7780602475,9.212477899471037e-7,2.259175116117945e-8
92.56,92.55,0.21553620009445415,3.197783641596963e12,40.6578000674,9.212788513859938e-7,2.265933842605243e-8
92.57,92.56,0.21578251951094593,3.197783641596963e12,40.5376628281,9.213098884185138e-7,2.2727257176254326e-8
92.58,92.57,0.21602956962731215,3.197783641596963e12,40.4176486314,9.213409010696788e-7,2.2795509691127848e-8
92.59,92.58,0.21627735403589224,3.197783641596963e12,40.2977575798,9.213718893645161e-7,2.2864098269983414e-8
92.6,92.59,0.21652587635378226,3.197783641596963e12,40.1779897756,9.214028533280627e-7,2.2933025232826073e-8
92.61,92.6,0.2167751402230524,3.197783641596963e12,40.0583453217,9.214337929853665e-7,2.30022929201276e-8
92.62,92.61,0.217025149310969,3.197783641596963e12,39.938824322,9.21464708361484e-7,2.3071903692816066e-8
92.63,92.62,0.21727590731022242,3.197783641596963e12,39.8194268791,9.214955994814847e-7,2.3141859933829172e-8
92.64,92.63,0.21752741793915256,3.197783641596963e12,39.7001530976,9.215264663704436e-7,2.321216404644426e-8
92.65,92.64,0.21777968494197586,3.197783641596963e12,39.5810030817,9.21557309053448e-7,2.3282818455895164e-8
92.66,92.65,0.2180327120890198,3.197783641596963e12,39.4619769358,9.215881275555941e-7,2.335382560926711e-8
92.67,92.66,0.21828650317695922,3.197783641596963e12,39.3430747649,9.216189219019879e-7,2.3425187975501395e-8
92.68,92.67,0.2185410620290476,3.197783641596963e12,39.2242966744,9.216496921177416e-7,2.3496908045753754e-8
92.69,92.68,0.21879639249536287,3.197783641596963e12,39.1056427693,9.216804382279818e-7,2.3568988334122198e-8
92.7,92.69,0.21905249845304584,3.197783641596963e12,38.9871131561,9.217111602578395e-7,2.364143137675806e-8
92.71,92.7,0.2193093838065484,3.197783641596963e12,38.8687079413,9.217418582324568e-7,2.371423973301306e-8
92.72,92.71,0.2195670524878776,3.197783641596963e12,38.7504272307,9.21772532176983e-7,2.3787415986131616e-8
92.73,92.72,0.21982550845684964,3.197783641596963e12,38.6322711322,9.218031821165779e-7,2.386096274180098e-8
92.74,92.73,0.22008475570133987,3.197783641596963e12,38.5142397525,9.218338080764072e-7,2.3934882630432032e-8
92.75,92.74,0.22034479823754413,3.197783641596963e12,38.3963331992,9.218644100816475e-7,2.400917830614239e-8
92.76,92.75,0.2206056401102306,3.197783641596963e12,38.2785515809,9.218949881574808e-7,2.408385244695315e-8
92.77,92.76,0.22086728539300762,3.197783641596963e12,38.1608950056,9.219255423291001e-7,2.415890775606312e-8
92.78,92.77,0.22112973818858653,3.197783641596963e12,38.0433635821,9.219560726217037e-7,2.4234346961252883e-8
92.79,92.78,0.2213930026290497,3.197783641596963e12,37.9259574196,9.219865790604982e-7,2.431017281541372e-8
92.8,92.79,0.22165708287611885,3.197783641596963e12,37.8086766269,9.220170616706993e-7,2.438638809734762e-8
92.81,92.8,0.22192198312143377,3.197783641596963e12,37.6915213148,9.220475204775271e-7,2.4462995610513466e-8
92.82,92.81,0.22218770758682446,3.197783641596963e12,37.5744915931,9.220779555062134e-7,2.4539998185245956e-8
92.83,92.82,0.22245426052459796,3.197783641596963e12,37.4575875716,9.221083667819929e-7,2.4617398678422283e-8
92.84,92.83,0.22272164621781168,3.197783641596963e12,37.3416244208,9.221387543301082e-7,2.4694660948291773e-8
92.85,92.84,0.22298986898056858,3.197783641596963e12,37.2241582786,9.221691181758122e-7,2.4773404176769876e-8
92.86,92.85,0.22325893315830525,3.197783641596963e12,37.1076320263,9.221994583443607e-7,2.4852015824958936e-8
92.87,92.86,0.22352884312808002,3.197783641596963e12,36.9912319207,9.222297748610163e-7,2.4931037085708513e-8
92.88,92.87,0.2237996032988771,3.197783641596963e12,36.8749580743,9.2226006775105e-7,2.5010470951391242e-8
92.89,92.88,0.2240712181118997,3.197783641596963e12,36.7588105997,9.222903370397367e-7,2.5090320442720303e-8
92.9,92.89,0.224343692040879,3.197783641596963e12,36.6427896101,9.223205827523621e-7,2.5170588608737888e-8
92.91,92.9,0.22461702959237612,3.197783641596963e12,36.5268952194,9.223508049142124e-7,2.5251278527071133e-8
92.92,92.91,0.22489123530609598,3.197783641596963e12,36.4111275411,9.223810035505824e-7,2.5332393305025257e-8
92.93,92.92,0.2251663137551999,3.197783641596963e12,36.2954866894,9.224111786867722e-7,2.5413936079169865e-8
92.94,92.93,0.22544226954662155,3.197783641596963e12,36.1799727793,9.22441330348087e-7,2.5495910015605437e-8
92.95,92.94,0.22571910732139408,3.197783641596963e12,36.0645859259,9.224714585598382e-7,2.5578318310799177e-8
92.96,92.95,0.2259968317549668,3.197783641596963e12,35.9493262443,9.225015633473421e-7,2.566116419201627e-8
92.97,92.96,0.2262754475575424,3.197783641596963e12,35.834193851,9.225316447359216e-7,2.5744450916681555e-8
92.98,92.97,0.2265549594744027,3.197783641596963e12,35.7191888615,9.225617027509004e-7,2.582818177445472e-8
92.99,92.98,0.22683537228624948,3.197783641596963e12,35.6043113928,9.225917374176117e-7,2.5912360085811984e-8
93.0,92.99,0.22711669080954483,3.197783641596963e12,35.4895615623,9.22621748761392e-7,2.5996989203199357e-8
93.01,93.0,0.2273989198968533,3.197783641596963e12,35.3749394873,9.226517368075788e-7,2.6082072511779737e-8
93.02,93.01,0.2276820644371929,3.197783641596963e12,35.2604452853,9.226817015815208e-7,2.616761342960648e-8
93.03,93.02,0.22796612935638594,3.197783641596963e12,35.1460790747,9.227116431085646e-7,2.625361540749452e-8
93.04,93.03,0.2282511196174189,3.197783641596963e12,35.0318409742,9.227415614140646e-7,2.6340081929854577e-8
93.05,93.04,0.22853704022080001,3.197783641596963e12,34.9177311033,9.227714565233756e-7,2.6427016514717547e-8
93.06,93.05,0.22882389620492805,3.197783641596963e12,34.8037495809,9.228013284618615e-7,2.6514422715197527e-8
93.07,93.06,0.22911169264645898,3.197783641596963e12,34.6898965275,9.228311772548847e-7,2.66023041182415e-8
93.08,93.07,0.22940043466068502,3.197783641596963e12,34.576172063,9.228610029278129e-7,2.669066434671545e-8
93.09,93.08,0.2296901274019063,3.197783641596963e12,34.4625763081,9.228908055060187e-7,2.6779507058765797e-8
93.1,93.09,0.2299807760638196,3.197783641596963e12,34.3491093846,9.229205850148749e-7,2.6868835948004374e-8
93.11,93.1,0.2302723858799082,3.197783641596963e12,34.2357714133,9.22950341479761e-7,2.695865474558026e-8
93.12,93.11,0.23056496212382666,3.197783641596963e12,34.1225625167,9.229800749260549e-7,2.704896721851816e-8
93.13,93.12,0.23085851010980263,3.197783641596963e12,34.0094828173,9.230097853791399e-7,2.713977717149e-8
93.14,93.13,0.23115303519304445,3.197783641596963e12,33.896532438,9.23039472864401e-7,2.723108844695924e-8
93.15,93.14,0.23144854277013585,3.197783641596963e12,33.7837115018,9.23069137407227e-7,2.7322904925885536e-8
93.16,93.15,0.23174503827945997,3.197783641596963e12,33.6710201327,9.230987790330077e-7,2.7415230527468623e-8
93.17,93.16,0.23204252720160964,3.197783641596963e12,33.5584584551,9.231283977671333e-7,2.7508069210099312e-8
93.18,93.17,0.23234101505980997,3.197783641596963e12,33.4460265931,9.231579936349992e-7,2.7601424972419565e-8
93.19,93.18,0.23264050742034942,3.197783641596963e12,33.3337246725,9.231875666619989e-7,2.7695301852169548e-8
93.2,93.19,0.2329410098930065,3.197783641596963e12,33.2215528185,9.232171168735323e-7,2.778970392857202e-8
93.21,93.2,0.23324252813149438,3.197783641596963e12,33.1095111568,9.232466442949945e-7,2.788463532193767e-8
93.22,93.21,0.23354506783389659,3.197783641596963e12,32.9975998144,9.23276148951787e-7,2.79801001934957e-8
93.23,93.22,0.23384863474312348,3.197783641596963e12,32.8858189176,9.233056308693094e-7,2.807610274759404e-8
93.24,93.23,0.23415323464736224,3.197783641596963e12,32.7741685943,9.233350900729644e-7,2.8172647230280876e-8
93.25,93.24,0.23445887338053634,3.197783641596963e12,32.6626489724,9.233645265881528e-7,2.8269737931188542e-8
93.26,93.25,0.23476555682277134,3.197783641596963e12,32.5512601793,9.233939404402786e-7,2.836737918452335e-8
93.27,93.26,0.23507329090086734,3.197783641596963e12,32.4400023446,9.234233316547444e-7,2.846557536727362e-8
93.28,93.27,0.235382081588782,3.197783641596963e12,32.3288755971,9.234527002569526e-7,2.8564330902364855e-8
93.29,93.28,0.23569193490809803,3.197783641596963e12,32.2178800667,9.234820470500723e-7,2.866365028171335e-8
93.3,93.29,0.2360028569285314,3.197783641596963e12,32.1070158833,9.23511380226116e-7,2.876353827409003e-8
93.31,93.3,0.23631485376841457,3.197783641596963e12,31.9962831778,9.235406811706561e-7,2.8863998860075e-8
93.32,93.31,0.2366279315952014,3.197783641596963e12,31.8856820812,9.235699596045549e-7,2.8965036948326646e-8
93.33,93.32,0.23694209662597773,3.197783641596963e12,31.7752127251,9.235992155532128e-7,2.906665719419841e-8
93.34,93.33,0.23725735512797305,3.197783641596963e12,31.6648752417,9.236284490420321e-7,2.9168864301277603e-8
93.35,93.34,0.23757371341908126,3.197783641596963e12,31.5546697632,9.23657660096413e-7,2.9271663022555545e-8
93.36,93.35,0.23789117786839367,3.197783641596963e12,31.4445964229,9.236868487417532e-7,2.9375058160042543e-8
93.37,93.36,0.23820975489672558,3.197783641596963e12,31.3346553543,9.237160150034528e-7,2.9479054566231023e-8
93.38,93.37,0.23852945097716333,3.197783641596963e12,31.2248466916,9.237451589069049e-7,2.9583657144276954e-8
93.39,93.38,0.23885027263561276,3.197783641596963e12,31.1151705694,9.237742804775066e-7,2.9688870848935215e-8
93.4,93.39,0.2391722264513492,3.197783641596963e12,31.0056271221,9.238033797406488e-7,2.9794700687804696e-8
93.41,93.4,0.23949531905758512,3.197783641596963e12,30.8962164857,9.238324567217245e-7,2.9901151720286235e-8
93.42,93.41,0.23981955714204065,3.197783641596963e12,30.7869387966,9.238615114461196e-7,3.000822905940059e-8
93.43,93.42,0.24014494744751352,3.197783641596963e12,30.6777941907,9.238905439392196e-7,3.01159378733722e-8
93.44,93.43,0.24047149677247176,3.197783641596963e12,30.5687828053,9.239195542264129e-7,3.022428338449329e-8
93.45,93.44,0.2407992119716406,3.197783641596963e12,30.4599047781,9.239485423330742e-7,3.0333270870806294e-8
93.46,93.45,0.24112809995660703,3.197783641596963e12,30.3511602474,9.239775082845866e-7,3.044290566663718e-8
93.47,93.46,0.24145816769642192,3.197783641596963e12,30.2425493517,9.240064521063214e-7,3.055319316373641e-8
93.48,93.47,0.24178942221821825,3.197783641596963e12,30.1340722301,9.240353738236518e-7,3.0664138811635996e-8
93.49,93.48,0.24212187060783882,3.197783641596963e12,30.0257290217,9.240642734619458e-7,3.077574811902526e-8
93.5,93.49,0.2424555200104618,3.197783641596963e12,29.9175198677,9.240931510465688e-7,3.088802665237809e-8
93.51,93.5,0.24279037763124267,3.197783641596963e12,29.8094449086,9.241220066028796e-7,3.10009800395938e-8
93.52,93.51,0.2431264507359689,3.197783641596963e12,29.7015042853,9.241508401562362e-7,3.1114613969691123e-8
93.53,93.52,0.2434637466517094,3.197783641596963e12,29.59369814,9.241796517319906e-7,3.122893419267642e-8
93.54,93.53,0.2438022727674819,3.197783641596963e12,29.4860266148,9.24208441355493e-7,3.1343946521828155e-8
93.55,93.54,0.24414203653493732,3.197783641596963e12,29.3784898533,9.242372090520834e-7,3.145965683284658e-8
93.56,93.55,0.24448304546902824,3.197783641596963e12,29.2710879982,9.242659548471044e-7,3.1576071067257265e-8
93.57,93.56,0.24482530714871337,3.197783641596963e12,29.1638211939,9.242946787658877e-7,3.169319523050759e-8
93.58,93.57,0.2451688292176587,3.197783641596963e12,29.0566895848,9.243233808337638e-7,3.181103539466146e-8
93.59,93.58,0.24551361938494504,3.197783641596963e12,28.9496933164,9.243520610760554e-7,3.1929597698101e-8
93.6,93.59,0.24585968542579328,3.197783641596963e12,28.8428325342,9.243807195180815e-7,3.204888834763401e-8
93.61,93.6,0.24620703518229597,3.197783641596963e12,28.7361073847,9.244093561851549e-7,3.216891361831907e-8
93.62,93.61,0.24655567656415456,3.197783641596963e12,28.6295180145,9.244379711025805e-7,3.22896798553989e-8
93.63,93.62,0.24690561754943052,3.197783641596963e12,28.5230645711,9.244665642956606e-7,3.241119347436264e-8
93.64,93.63,0.2472568661853155,3.197783641596963e12,28.4167472025,9.244951357896884e-7,3.253346096235655e-8
93.65,93.64,0.24760943058889173,3.197783641596963e12,28.3105660578,9.245236856099536e-7,3.2656488878477684e-8
93.66,93.65,0.24796331894792226,3.197783641596963e12,28.2045212856,9.245522137817373e-7,3.278028385660895e-8
93.67,93.66,0.24831853952164,3.197783641596963e12,28.0986130359,9.245807203303129e-7,3.29048526042559e-8
93.68,93.67,0.24867510064155343,3.197783641596963e12,27.9928414593,9.246092052809495e-7,3.3030201904486146e-8
93.69,93.68,0.24903301071226183,3.197783641596963e12,27.8872067063,9.246376686589067e-7,3.315633861780864e-8
93.7,93.69,0.24939227821228063,3.197783641596963e12,27.7817089286,9.24666110489437e-7,3.3283269681712614e-8
93.71,93.7,0.24975291169488026,3.197783641596963e12,27.676348279,9.246945307977882e-7,3.341100211184361e-8
93.72,93.71,0.2501149197889335,3.197783641596963e12,27.5711249097,9.247229296091965e-7,3.3539543005148224e-8
93.73,93.72,0.2504783111997811,3.197783641596963e12,27.4660389743,9.247513069488908e-7,3.366889953859679e-8
93.74,93.73,0.25084309471009897,3.197783641596963e12,27.3610906269,9.247796628420937e-7,3.379907897139519e-8
93.75,93.74,0.2512092791807915,3.197783641596963e12,27.2562800219,9.248079973140194e-7,3.3930088646394534e-8
93.76,93.75,0.25157687355187996,3.197783641596963e12,27.1516073149,9.248363103898711e-7,3.406193599015216e-8
93.77,93.76,0.2519458868434206,3.197783641596963e12,27.047072662,9.248646020948456e-7,3.419462851498312e-8
93.78,93.77,0.25231632815642796,3.197783641596963e12,26.9426762191,9.248928724541281e-7,3.4328173821072016e-8
93.79,93.78,0.252688206673804,3.197783641596963e12,26.8384181436,9.249211214928993e-7,3.446257959556606e-8
93.8,93.79,0.253061531661297,3.197783641596963e12,26.7342985936,9.249493492363259e-7,3.459785361482243e-8
93.81,93.8,0.25343631246845805,3.197783641596963e12,26.6303177274,9.249775557095664e-7,3.4734003746333623e-8
93.82,93.81,0.25381255852962203,3.197783641596963e12,26.5264757042,9.250057409377717e-7,3.4871037949127685e-8
93.83,93.82,0.25419027936489696,3.197783641596963e12,26.4227726837,9.250339049460804e-7,3.500896427560483e-8
93.84,93.83,0.2545694845811671,3.197783641596963e12,26.3192088265,9.250620477596198e-7,3.5147790872353406e-8
93.85,93.84,0.254950183873117,3.197783641596963e12,26.2157842933,9.250901694035093e-7,3.5287525982578967e-8
93.86,93.85,0.255332387024263,3.197783641596963e12,26.1124992463,9.251182699028584e-7,3.542817794562283e-8
93.87,93.86,0.25571610390800126,3.197783641596963e12,26.0093538479,9.251463492827638e-7,3.5569755200106986e-8
93.88,93.87,0.2561013444886741,3.197783641596963e12,25.9063482608,9.251744075683106e-7,3.571226628525763e-8
93.89,93.88,0.2564881188226512,3.197783641596963e12,25.8034826492,9.252024447845747e-7,3.585571984071922e-8
93.9,93.89,0.2568764370594164,3.197783641596963e12,25.7007571778,9.252304609566205e-7,3.600012460939568e-8
93.91,93.9,0.2572663094426944,3.197783641596963e12,25.598172011,9.252584561094987e-7,3.614548944010136e-8
93.92,93.91,0.25765774631156557,3.197783641596963e12,25.4957273154,9.252864302682503e-7,3.629182328559641e-8
93.93,93.92,0.25805075810161177,3.197783641596963e12,25.3934232572,9.25314383457903e-7,3.643913520779603e-8
93.94,93.93,0.25844535534608504,3.197783641596963e12,25.2912600039,9.253423157034744e-7,3.658743437696593e-8
93.95,93.94,0.2588415486770768,3.197783641596963e12,25.1892377232,9.253702270299652e-7,3.6736730074911045e-8
93.96,93.95,0.25923934882671984,3.197783641596963e12,25.0874785583,9.253981174623685e-7,3.688685235193585e-8
93.97,93.96,0.25963876662839863,3.197783641596963e12,24.9857338444,9.254259870256617e-7,3.703817517583441e-8
93.98,93.97,0.26003981301798107,3.197783641596963e12,24.8840173159,9.254538357448098e-7,3.719069248330244e-8
93.99,93.98,0.26044249903506916,3.197783641596963e12,24.7825606219,9.254816636447635e-7,3.7344069394787577e-8
94.0,93.99,0.2608468358242668,3.197783641596963e12,24.6812457512,9.255094707504618e-7,3.749849096273691e-8
94.01,94.0,0.26125283463646415,3.197783641596963e12,24.5800728764,9.255372570868281e-7,3.7653967168480683e-8
94.02,94.01,0.2616605068301508,3.197783641596963e12,24.4790421705,9.255650226787739e-7,3.781050811678342e-8
94.03,94.02,0.2620698638727368,3.197783641596963e12,24.3781538077,9.255927675511945e-7,3.7968124036482205e-8
94.04,94.03,0.26248092555964336,3.197783641596963e12,24.2774059531,9.256204922818789e-7,3.8126828462234686e-8
94.05,94.04,0.2628936871974131,3.197783641596963e12,24.1768027986,9.256481957907081e-7,3.8286625551841343e-8
94.06,94.05,0.26330816875386437,3.197783641596963e12,24.0763425127,9.256758786546166e-7,3.8447529069929664e-8
94.07,94.06,0.2637243821457672,3.197783641596963e12,23.9760252724,9.257035408984419e-7,3.8609549764033054e-8
94.08,94.07,0.26414233940576193,3.197783641596963e12,23.8758512553,9.257311825470039e-7,3.8772698516519224e-8
